target	targetLabel	nstSkillsTop3
https://training.gov.au/training/details/BSBXCS404	Contribute to cyber security risk management	Cyber Threat Identification (https://test.linked.data.gov.au/def/nst/SK051803); Ict Policy Access Management (https://test.linked.data.gov.au/def/nst/SK121207); Web Directory Structure Management (https://test.linked.data.gov.au/def/nst/SK127626)
https://training.gov.au/training/details/ICTICT451	Comply with IP, ethics and privacy policies in ICT environments	Privacy Policy Application (https://test.linked.data.gov.au/def/nst/SK051925)
https://training.gov.au/training/details/BSBPEF402	Develop personal work priorities	Personal Information Data Management (https://test.linked.data.gov.au/def/nst/SK051808)
https://training.gov.au/training/details/ICTICT424	Address cyber security requirements	Cyber Threat Identification (https://test.linked.data.gov.au/def/nst/SK051803); Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://training.gov.au/training/details/ICTWEB434	Transfer content to websites	Web Ftp Transfer Management (https://test.linked.data.gov.au/def/nst/SK127629)
https://training.gov.au/training/details/ICTSAS446	Fault find and troubleshoot ICT equipment, hardware and software problems	Infrastructure Fault Reporting (https://test.linked.data.gov.au/def/nst/SK051921)
https://training.gov.au/training/details/ICTSAS440	Monitor and administer security of ICT systems	Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://training.gov.au/training/details/ICTAUT401	Design business process automation solutions	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTCYS401	Design and implement network security infrastructure for an organisation	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://training.gov.au/training/details/ICTCYS402	Identify and confirm cyber security incidents	Cyber Threat Identification (https://test.linked.data.gov.au/def/nst/SK051803); Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://training.gov.au/training/details/ICTCYS403	Plan and implement information security strategies for an organisation	Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://training.gov.au/training/details/ICTCYS405	Develop cyber security incident response plans	Cyber Threat Identification (https://test.linked.data.gov.au/def/nst/SK051803); Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://training.gov.au/training/details/ICTCYS406	Respond to cyber security incidents	Cyber Threat Identification (https://test.linked.data.gov.au/def/nst/SK051803); Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://training.gov.au/training/details/ICTCYS407	Gather, analyse and interpret threat data	Cyber Threat Identification (https://test.linked.data.gov.au/def/nst/SK051803)
https://training.gov.au/training/details/ICTDMT404	Create visual design components for digital media	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTDSN401	Design digital user interfaces	End User Device Analysis (https://test.linked.data.gov.au/def/nst/SK121266); Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTDSN402	Develop digital user interfaces	End User Device Analysis (https://test.linked.data.gov.au/def/nst/SK121266)
https://training.gov.au/training/details/ICTGAM421	Identify and apply games design and game play principles	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTGAM422	Create design documents for interactive games	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTGAM425	Create visual design components in interactive games	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTGAM430	Design interactive media	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTGAM431	Design and create 3-D digital models	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTICT432	Develop detailed technical design	Ict Technical Instruction (https://test.linked.data.gov.au/def/nst/SK125531); Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTICT433	Build graphical user interfaces	End User Device Analysis (https://test.linked.data.gov.au/def/nst/SK121266)
https://training.gov.au/training/details/ICTICT435	Create technical documentation	Ict Technical Instruction (https://test.linked.data.gov.au/def/nst/SK125531); Ict Documentation Development (https://test.linked.data.gov.au/def/nst/SK125525)
https://training.gov.au/training/details/ICTICT444	Develop client user interfaces	End User Device Analysis (https://test.linked.data.gov.au/def/nst/SK121266)
https://training.gov.au/training/details/ICTICT446	Apply ICT service management principles	Ict Policy Access Management (https://test.linked.data.gov.au/def/nst/SK121207); Web Directory Structure Management (https://test.linked.data.gov.au/def/nst/SK127626); Web Ftp Transfer Management (https://test.linked.data.gov.au/def/nst/SK127629)
https://training.gov.au/training/details/ICTICT453	Evaluate accessibility of organisational systems, programs and software	Web Page Accessibility Assessment (https://test.linked.data.gov.au/def/nst/SK127623)
https://training.gov.au/training/details/ICTNWK421	Install, configure and test network security	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://training.gov.au/training/details/ICTNWK423	Manage network and data integrity	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://training.gov.au/training/details/ICTNWK431	Create network documentation	Ict Documentation Development (https://test.linked.data.gov.au/def/nst/SK125525); Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519)
https://training.gov.au/training/details/ICTNWK432	Build an enterprise wireless network	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://training.gov.au/training/details/ICTNWK433	Install backbone technologies in a local area network	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://training.gov.au/training/details/ICTPRG437	Build a user interface	End User Device Analysis (https://test.linked.data.gov.au/def/nst/SK121266)
https://training.gov.au/training/details/ICTPRG441	Apply skills in object-oriented design	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTPRG446	Prepare software development review	Policy Review (https://test.linked.data.gov.au/def/nst/SK051908)
https://training.gov.au/training/details/ICTSAS433	Update ICT client support procedures and assist with policy development	Policy Review (https://test.linked.data.gov.au/def/nst/SK051908); Ip Policy Interpretation (https://test.linked.data.gov.au/def/nst/SK121203); Ict Policy Access Management (https://test.linked.data.gov.au/def/nst/SK121207)
https://training.gov.au/training/details/ICTSAS443	Support operating system users and troubleshoot applications	Operating Environment Advantage Evaluation (https://test.linked.data.gov.au/def/nst/SK121259); Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518)
https://training.gov.au/training/details/ICTSAS444	Repair operating systems boot up procedures	Operating Environment Advantage Evaluation (https://test.linked.data.gov.au/def/nst/SK121259); Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518)
https://training.gov.au/training/details/ICTSAS445	Configure and troubleshoot operating system software	Operating Environment Advantage Evaluation (https://test.linked.data.gov.au/def/nst/SK121259); Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518)
https://training.gov.au/training/details/ICTSUS403	Install and test power management software	Ict Policy Access Management (https://test.linked.data.gov.au/def/nst/SK121207); Web Directory Structure Management (https://test.linked.data.gov.au/def/nst/SK127626); Web Ftp Transfer Management (https://test.linked.data.gov.au/def/nst/SK127629)
https://training.gov.au/training/details/ICTTEN418	Install and test a radio frequency identification system	Cyber Threat Identification (https://test.linked.data.gov.au/def/nst/SK051803); Sensitive Pii Identification (https://test.linked.data.gov.au/def/nst/SK051817); Sensitive Data Identification (https://test.linked.data.gov.au/def/nst/SK051927)
https://training.gov.au/training/details/ICTTEN420	Design, install and configure an internetwork	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTTEN525	Install, configure and test local area network switches	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://training.gov.au/training/details/ICTWEB432	Design website layouts	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://training.gov.au/training/details/ICTWEB433	Confirm accessibility of websites	Web Page Accessibility Assessment (https://test.linked.data.gov.au/def/nst/SK127623)
https://training.gov.au/training/details/ICTWEB439	Confirm basic website security	Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://training.gov.au/training/details/ICTWEB445	Implement content management systems	Ict Policy Access Management (https://test.linked.data.gov.au/def/nst/SK121207); Web Directory Structure Management (https://test.linked.data.gov.au/def/nst/SK127626); Web Ftp Transfer Management (https://test.linked.data.gov.au/def/nst/SK127629)
https://training.gov.au/training/details/ICTWEB448	Confirm website content meets technical protocols and standards	Ict Technical Instruction (https://test.linked.data.gov.au/def/nst/SK125531)
https://training.gov.au/training/details/ICTWEB449	Confirm website access and useability	Ict Policy Access Management (https://test.linked.data.gov.au/def/nst/SK121207)
https://training.gov.au/training/details/ICTXRE403	Design mixed reality solutions	Web Text Design (https://test.linked.data.gov.au/def/nst/SK127636)
https://www.canberra.edu.au/unit/11484	Network Architecture 11484	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://www.canberra.edu.au/unit/11485	Introduction to Network Engineering 11485	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://www.canberra.edu.au/unit/11759	Information Security 11759	Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://www.canberra.edu.au/unit/11488	Security and Support in IT 11488	Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://www.canberra.edu.au/unit/11906	Introduction to Cyber Security 11906	Cyber Threat Identification (https://test.linked.data.gov.au/def/nst/SK051803); Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
https://www.canberra.edu.au/unit/11514	System and Network Administration 11514	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://www.canberra.edu.au/unit/8019	Computer and Network Security 8019	Network Operating System Feature Assessment (https://test.linked.data.gov.au/def/nst/SK122518); Network Os Upgrade Strategy (https://test.linked.data.gov.au/def/nst/SK122519); Network Systems Problem Solving (https://test.linked.data.gov.au/def/nst/SK122493)
https://www.canberra.edu.au/unit/11907	Advanced Cyber Security 11907	Cyber Threat Identification (https://test.linked.data.gov.au/def/nst/SK051803); Cyber Security Stakeholder Consultation (https://test.linked.data.gov.au/def/nst/SK051918)
